#Wave		#Intensity
3226.851563	13045.050781
3226.097656	12951.410156
3225.342773	12994.214844
3224.588867	12942.000000
3223.833984	12992.873047
3223.079102	12960.308594
3222.323242	12978.449219
3221.568359	13013.068359
3220.813477	12992.569336
3220.057617	13047.316406
3219.301758	12972.613281
3218.545898	13027.906250
3217.790039	12992.561523
3217.034180	12997.436523
3216.278320	12975.001953
3215.521484	12959.838867
3214.765625	12943.524414
3214.008789	12956.107422
3213.251953	12952.599609
3212.495117	12957.368164
3211.738281	12917.621094
3210.981445	12954.902344
3210.223633	12969.502930
3209.466797	12930.418945
3208.708984	12984.653320
3207.951172	12940.665039
3207.193359	12979.048828
3206.435547	12919.515625
3205.677734	12956.665039
3204.918945	12910.783203
3204.161133	12983.709961
3203.402344	12942.339844
3202.643555	12945.350586
3201.884766	12983.576172
3201.125977	12912.549805
3200.367188	12895.729492
3199.607422	12887.568359
3198.848633	12954.102539
3198.088867	12888.715820
3197.329102	12899.422852
3196.569336	12865.250000
3195.809570	12922.195313
3195.049805	12863.138672
3194.290039	12895.578125
3193.529297	12888.714844
3192.768555	12884.067383
3192.008789	12870.690430
3191.248047	12880.333008
3190.487305	12877.253906
3189.725586	12898.922852
3188.964844	12885.381836
3188.203125	12812.885742
3187.442383	12870.439453
3186.680664	12829.374023
3185.918945	12921.327148
3185.157227	12835.595703
3184.395508	12875.307617
3183.632813	12850.938477
3182.871094	12855.482422
3182.108398	12832.674805
3181.345703	12830.214844
3180.583984	12785.132813
3179.820313	12790.110352
3179.057617	12856.950195
3178.294922	12827.990234
3177.531250	12831.132813
3176.768555	12787.110352
3176.004883	12828.784180
3175.241211	12726.956055
3174.477539	12814.022461
3173.713867	12726.159180
3172.949219	12808.988281
3172.185547	12794.528320
3171.420898	12792.721680
3170.657227	12802.742188
3169.892578	12780.429688
3169.127930	12766.127930
3168.362305	12707.523438
3167.597656	12788.942383
3166.833008	12748.651367
3166.067383	12810.002930
3165.301758	12824.126953
3164.536133	12862.509766
3163.770508	12802.857422
3163.004883	12828.267578
3162.239258	12753.673828
3161.472656	12779.046875
3160.707031	12761.100586
3159.940430	12745.892578
3159.173828	12730.583984
3158.407227	12708.469727
3157.640625	12715.519531
3156.873047	12698.415039
3156.106445	12774.173828
3155.338867	12688.085938
3154.572266	12775.650391
3153.804688	12764.388672
3153.037109	12782.112305
3152.268555	12709.097656
3151.500977	12681.553711
3150.733398	12724.647461
3149.964844	12683.211914
3149.196289	12703.856445
3148.427734	12651.109375
3147.659180	12692.209961
3146.890625	12668.265625
3146.122070	12729.793945
3145.353516	12678.415039
3144.583984	12736.996094
3143.814453	12699.039063
3143.044922	12704.385742
3142.275391	12724.429688
3141.505859	12702.761719
3140.736328	12670.742188
3139.965820	12676.989258
3139.196289	12669.134766
3138.425781	12584.799805
3137.655273	12644.856445
3136.884766	12616.689453
3136.114258	12657.932617
3135.343750	12608.325195
3134.572266	12706.997070
3133.801758	12669.736328
